0.401041000000000	0.601041000000000	0.272000000000000
0.401041000000000	0.597020658862876	0.271498327759197
0.401041000000000	0.593000317725753	0.270996655518395
0.401041000000000	0.588979976588629	0.270494983277592
0.401041000000000	0.584959635451505	0.269993311036789
0.401041000000000	0.580939294314381	0.269491638795987
0.401041000000000	0.576918953177258	0.268989966555184
0.401041000000000	0.572898612040134	0.268488294314381
0.401041000000000	0.568878270903010	0.267986622073579
0.401041000000000	0.564857929765886	0.267484949832776
0.401041000000000	0.560837588628763	0.266983277591973
0.401041000000000	0.556817247491639	0.266481605351171
0.401041000000000	0.552796906354515	0.265979933110368
0.401041000000000	0.548776565217391	0.265478260869565
0.401041000000000	0.544756224080268	0.264976588628763
0.401041000000000	0.540735882943144	0.264474916387960
0.401041000000000	0.536715541806020	0.263973244147157
0.401041000000000	0.532695200668896	0.263471571906355
0.401041000000000	0.528674859531773	0.262969899665552
0.401041000000000	0.524654518394649	0.262468227424749
0.401041000000000	0.520634177257525	0.261966555183947
0.401041000000000	0.516613836120401	0.261464882943144
0.401041000000000	0.512593494983278	0.260963210702341
0.401041000000000	0.508573153846154	0.260461538461538
0.401041000000000	0.504552812709030	0.259959866220736
0.401041000000000	0.500532471571906	0.259458193979933
0.401041000000000	0.496512130434783	0.258956521739131
0.401041000000000	0.492491789297659	0.258454849498328
0.401041000000000	0.488471448160535	0.257953177257525
0.401041000000000	0.484451107023411	0.257451505016722
0.401041000000000	0.480430765886288	0.256949832775920
0.401041000000000	0.476410424749164	0.256448160535117
0.401041000000000	0.472390083612040	0.255946488294314
0.401041000000000	0.468369742474917	0.255444816053512
0.401041000000000	0.464349401337793	0.254943143812709
0.401041000000000	0.460329060200669	0.254441471571906
0.401041000000000	0.456308719063545	0.253939799331104
0.401041000000000	0.452288377926421	0.253438127090301
0.401041000000000	0.448268036789298	0.252936454849498
0.401041000000000	0.444247695652174	0.252434782608696
0.401041000000000	0.440227354515050	0.251933110367893
0.401041000000000	0.436207013377926	0.251431438127090
0.401041000000000	0.432186672240803	0.250929765886288
0.401041000000000	0.428166331103679	0.250428093645485
0.401041000000000	0.424145989966555	0.249926421404682
0.401041000000000	0.420125648829432	0.249424749163880
0.401041000000000	0.416105307692308	0.248923076923077
0.401041000000000	0.412084966555184	0.248421404682274
0.401041000000000	0.408064625418060	0.247919732441472
0.401041000000000	0.404044284280936	0.247418060200669
0.401041000000000	0.400023943143813	0.246916387959866
0.401041000000000	0.396003602006689	0.246414715719064
0.401041000000000	0.391983260869565	0.245913043478261
0.401041000000000	0.387962919732441	0.245411371237458
0.401041000000000	0.383942578595318	0.244909698996656
0.401041000000000	0.379922237458194	0.244408026755853
0.401041000000000	0.375901896321070	0.243906354515050
0.401041000000000	0.371881555183947	0.243404682274248
0.401041000000000	0.367861214046823	0.242903010033445
0.401041000000000	0.363840872909699	0.242401337792642
